plate1
3.6000,10.0000
4.2000,10.0000
4.8000,10.0000
5.4000,10.0000
6.0000,10.0000
6.6000,10.0000
7.2000,10.0000
7.8000,10.0000
8.4000,10.0000
9.0000,10.0000
9.6000,10.0000
10.2000,10.0000
10.8000,10.0000
11.4000,10.0000
12.0000,10.0000
12.6000,10.0000
13.2000,10.0000
13.8000,10.0000
14.4000,10.0000
15.0000,10.0000
15.6000,10.0000
16.2000,10.0000
16.8000,10.0000
17.4000,10.0000
18.0000,10.0000
18.6000,10.0000
19.2000,10.0000
19.8000,10.0000
20.4000,10.0000
21.0000,10.0000
21.6000,10.0000
22.2000,10.0000
22.8000,10.0000
23.4000,10.0000
24.0000,10.0000
24.6000,10.0000
25.2000,10.0000
25.8000,10.0000
26.4000,10.0000
27.0000,10.0000
27.6000,10.0000
28.2000,10.0000
28.8000,10.0000
29.4000,10.0000
30.0000,10.0000
30.1250,10.0000
30.2500,10.0000
30.3750,10.0000
30.5000,10.0000
30.6250,10.0000
30.7500,10.0000
30.8750,10.0000
31.0000,10.0000
31.1250,10.0000
31.2500,10.0000
31.3750,10.0000
31.5000,10.0000
31.6250,10.0000
31.7500,10.0000
31.8750,10.0000
32.0000,10.0000
32.1250,10.0000
32.2500,10.0000
32.3750,10.0000
32.5000,10.0000
32.6250,10.0000
32.7500,10.0000
32.8750,10.0000
33.0000,10.0000
33.1250,10.0000
33.2500,10.0000
33.3750,10.0000
33.5000,10.0000
33.6250,10.0000
33.7500,10.0000
33.8750,10.0000
34.0000,10.0000
34.1250,10.0000
34.2500,10.0000
34.3750,10.0000
34.5000,10.0000
34.6250,10.0000
34.7500,10.0000
34.8750,10.0000
35.0000,10.0000
35.1250,10.0000
35.2500,10.0000
35.3750,10.0000
35.5000,10.0000
35.6250,10.0000
35.7500,10.0000
35.8750,10.0000
36.0000,10.0000
36.1250,10.0000
36.2500,10.0000
36.3750,10.0000
36.5000,10.0000
36.6250,10.0000
36.7500,10.0000
36.8750,10.0000
37.0000,10.0000
37.1250,10.0000
37.2500,10.0000
37.3750,10.0000
37.5000,10.0000
37.6250,10.0000
37.7500,10.0000
37.8750,10.0000
38.0000,10.0000
38.1250,10.0000
38.2500,10.0000
38.3750,10.0000
38.5000,10.0000
38.6250,10.0000
38.7500,10.0000
38.8750,10.0000
39.0000,10.0000
39.1250,10.0000
39.2500,10.0000
39.3750,10.0000
39.5000,10.0000
39.6250,10.0000
39.7500,10.0000
39.8750,10.0000
40.0000,10.0000
40.1250,10.0000
40.2500,10.0000
40.3750,10.0000
40.5000,10.0000
40.6250,10.0000
40.7500,10.0000
40.8750,10.0000
41.0000,10.0000
41.1250,10.0000
41.2500,10.0000
41.3750,10.0000
41.5000,10.0000
41.6250,10.0000
41.7500,10.0000
41.8750,10.0000
42.0000,10.0000
42.1250,10.0000
42.2500,10.0000
42.3750,10.0000
42.5000,10.0000
42.6250,10.0000
42.7500,10.0000
42.8750,10.0000
43.0000,10.0000
43.1250,10.0000
43.2500,10.0000
43.3750,10.0000
43.5000,10.0000
43.6250,10.0000
43.7500,10.0000
43.8750,10.0000
44.0000,10.0000
44.1250,10.0000
44.2500,10.0000
44.3750,10.0000
44.5000,10.0000
44.6250,10.0000
44.7500,10.0000
44.8750,10.0000
45.0000,10.0000
45.1250,10.0000
45.2500,10.0000
45.3750,10.0000
45.5000,10.0000
45.6250,10.0000
45.7500,10.0000
45.8750,10.0000
46.0000,10.0000
46.1250,10.0000
46.2500,10.0000
46.3750,10.0000
46.5000,10.0000
46.6250,10.0000
46.7500,10.0000
46.8750,10.0000
47.0000,10.0000
47.1250,10.0000
47.2500,10.0000
47.3750,10.0000
47.5000,10.0000
47.6250,10.0000
47.7500,10.0000
47.8750,10.0000
48.0000,10.0000
48.1250,10.0000
48.2500,10.0000
48.3750,10.0000
48.5000,10.0000
48.6250,10.0000
48.7500,10.0000
48.8750,10.0000
49.0000,10.0000
49.1250,10.0000
49.2500,10.0000
49.3750,10.0000
49.5000,10.0000
49.6250,10.0000
49.7500,10.0000
49.8750,10.0000
50.0000,10.0000
50.1250,10.0000
50.2500,10.0000
50.3750,10.0000
50.5000,10.0000
50.6250,10.0000
50.7500,10.0000
50.8750,10.0000
51.0000,10.0000
51.1250,10.0000
51.2500,10.0000
51.3750,10.0000
51.5000,10.0000
51.6250,10.0000
51.7500,10.0000
51.8750,10.0000
52.0000,10.0000
52.1250,10.0000
52.2500,10.0000
52.3750,10.0000
52.5000,10.0000
52.6250,10.0000
52.7500,10.0000
52.8750,10.0000
53.0000,10.0000
53.1250,10.0000
53.2500,10.0000
53.3750,10.0000
53.5000,10.0000
53.6250,10.0000
53.7500,10.0000
53.8750,10.0000
54.0000,10.0000
54.1250,10.0000
54.2500,10.0000
54.3750,10.0000
54.5000,10.0000
54.6250,10.0000
54.7500,10.0000
54.8750,10.0000
55.0000,10.0000
55.1250,10.2000
55.2500,10.4000
55.3750,10.6000
55.5000,10.8000
55.6250,11.0000
55.7500,11.2000
55.8750,11.4000
56.0000,11.6000
56.1250,11.8000
56.2500,12.0000
56.3750,12.2000
56.5000,12.4000
56.6250,12.6000
56.7500,12.8000
56.8750,13.0000
57.0000,13.2000
57.1250,13.4000
57.2500,13.6000
57.3750,13.8000
57.5000,14.0000
57.6250,14.2000
57.7500,14.4000
57.8750,14.6000
58.0000,14.8000
58.1250,15.0000
58.2500,15.2000
58.3750,15.4000
58.5000,15.6000
58.6250,15.8000
58.7500,16.0000
58.8750,16.2000
59.0000,16.4000
59.1250,16.6000
59.2500,16.8000
59.3750,17.0000
59.5000,17.2000
59.6250,17.4000
59.7500,17.6000
59.8750,17.8000
60.0000,18.0000
60.1250,18.2000
60.2500,18.4000
60.3750,18.6000
60.5000,18.8000
60.6250,19.0000
60.7500,19.2000
60.8750,19.4000
61.0000,19.6000
61.1250,19.8000
61.2500,20.0000
61.3750,20.2000
61.5000,20.4000
61.6250,20.6000
61.7500,20.8000
61.8750,21.0000
62.0000,21.2000
62.1250,21.4000
62.2500,21.6000
62.3750,21.8000
62.5000,22.0000
62.6250,22.2000
62.7500,22.4000
62.8750,22.6000
63.0000,22.8000
63.1250,23.0000
63.2500,23.2000
63.3750,23.4000
63.5000,23.6000
63.6250,23.8000
63.7500,24.0000
63.8750,24.2000
64.0000,24.4000
64.1250,24.6000
64.2500,24.8000
64.3750,25.0000
64.5000,25.2000
64.6250,25.4000
64.7500,25.6000
64.8750,25.8000
65.0000,26.0000
65.1250,26.2000
65.2500,26.4000
65.3750,26.6000
65.5000,26.8000
65.6250,27.0000
65.7500,27.2000
65.8750,27.4000
66.0000,27.6000
66.1250,27.8000
66.2500,28.0000
66.3750,28.2000
66.5000,28.4000
66.6250,28.6000
66.7500,28.8000
66.8750,29.0000
67.0000,29.2000
67.1250,29.4000
67.2500,29.6000
67.3750,29.8000
67.5000,30.0000
67.6250,30.2000
67.7500,30.4000
67.8750,30.6000
68.0000,30.8000
68.1250,31.0000
68.2500,31.2000
68.3750,31.4000
68.5000,31.6000
68.6250,31.8000
68.7500,32.0000
68.8750,32.2000
69.0000,32.4000
69.1250,32.6000
69.2500,32.8000
69.3750,33.0000
69.5000,33.2000
69.6250,33.4000
69.7500,33.6000
69.8750,33.8000
70.0000,34.0000
70.1250,34.2000
70.2500,34.4000
70.3750,34.6000
70.5000,34.8000
70.6250,35.0000
70.7500,35.2000
70.8750,35.4000
71.0000,35.6000
71.1250,35.8000
71.2500,36.0000
71.3750,36.2000
71.5000,36.4000
71.6250,36.6000
71.7500,36.8000
71.8750,37.0000
72.0000,37.2000
72.1250,37.4000
72.2500,37.6000
72.3750,37.8000
72.5000,38.0000
72.6250,38.2000
72.7500,38.4000
72.8750,38.6000
73.0000,38.8000
73.1250,39.0000
73.2500,39.2000
73.3750,39.4000
73.5000,39.6000
73.6250,39.8000
73.7500,40.0000
73.8750,40.2000
74.0000,40.4000
74.1250,40.6000
74.2500,40.8000
74.3750,41.0000
74.5000,41.2000
74.6250,41.4000
74.7500,41.6000
74.8750,41.8000
75.0000,42.0000
75.1250,42.2000
75.2500,42.4000
75.3750,42.6000
75.5000,42.8000
75.6250,43.0000
75.7500,43.2000
75.8750,43.4000
76.0000,43.6000
76.1250,43.8000
76.2500,44.0000
76.3750,44.2000
76.5000,44.4000
76.6250,44.6000
76.7500,44.8000
76.8750,45.0000
77.0000,45.2000
77.1250,45.4000
77.2500,45.6000
77.3750,45.8000
77.5000,46.0000
77.6250,46.2000
77.7500,46.4000
77.8750,46.6000
78.0000,46.8000
78.1250,47.0000
78.2500,47.2000
78.3750,47.4000
78.5000,47.6000
78.6250,47.8000
78.7500,48.0000
78.8750,48.2000
79.0000,48.4000
79.1250,48.6000
79.2500,48.8000
79.3750,49.0000
79.5000,49.2000
79.6250,49.4000
79.7500,49.6000
79.8750,49.8000
80.0000,50.0000
80.2000,50.1500
80.4000,50.3000
80.6000,50.4500
80.8000,50.6000
81.0000,50.7500
81.2000,50.9000
81.4000,51.0500
81.6000,51.2000
81.8000,51.3500
82.0000,51.5000
82.2000,51.6500
82.4000,51.8000
82.6000,51.9500
82.8000,52.1000
83.0000,52.2500
83.2000,52.4000
83.4000,52.5500
83.6000,52.7000
83.8000,52.8500
84.0000,53.0000
84.2000,53.1500
84.4000,53.3000
84.6000,53.4500
84.8000,53.6000
85.0000,53.7500
85.2000,53.9000
85.4000,54.0500
85.6000,54.2000
85.8000,54.3500
86.0000,54.5000
86.2000,54.6500
86.4000,54.8000
86.6000,54.9500
86.8000,55.1000
87.0000,55.2500
87.2000,55.4000
87.4000,55.5500
87.6000,55.7000
87.8000,55.8500
88.0000,56.0000
88.2000,56.1500
88.4000,56.3000
88.6000,56.4500
88.8000,56.6000
89.0000,56.7500
89.2000,56.9000
89.4000,57.0500
89.6000,57.2000
89.8000,57.3500
90.0000,57.5000
90.2000,57.6500
90.4000,57.8000
90.6000,57.9500
90.8000,58.1000
91.0000,58.2500
91.2000,58.4000
91.4000,58.5500
91.6000,58.7000
91.8000,58.8500
92.0000,59.0000
92.2000,59.1500
92.4000,59.3000
92.6000,59.4500
92.8000,59.6000
93.0000,59.7500
93.2000,59.9000
93.4000,60.0500
93.6000,60.2000
93.8000,60.3500
94.0000,60.5000
94.2000,60.6500
94.4000,60.8000
94.6000,60.9500
94.8000,61.1000
95.0000,61.2500
95.2000,61.4000
95.4000,61.5500
95.6000,61.7000
95.8000,61.8500
96.0000,62.0000
96.2000,62.1500
96.4000,62.3000
96.6000,62.4500
96.8000,62.6000
97.0000,62.7500
97.2000,62.9000
97.4000,63.0500
97.6000,63.2000
97.8000,63.3500
98.0000,63.5000
98.2000,63.6500
98.4000,63.8000
98.6000,63.9500
98.8000,64.1000
99.0000,64.2500
99.2000,64.4000
99.4000,64.5500
99.6000,64.7000
99.8000,64.8500
100.0000,65.0000
100.2000,65.1500
100.4000,65.3000
100.6000,65.4500
100.8000,65.6000
101.0000,65.7500
101.2000,65.9000
101.4000,66.0500
101.6000,66.2000
101.8000,66.3500
102.0000,66.5000
102.2000,66.6500
102.4000,66.8000
102.6000,66.9500
102.8000,67.1000
103.0000,67.2500
103.2000,67.4000
103.4000,67.5500
103.6000,67.7000
103.8000,67.8500
104.0000,68.0000
104.2000,68.1500
104.4000,68.3000
104.6000,68.4500
104.8000,68.6000
105.0000,68.7500
105.2000,68.9000
105.4000,69.0500
105.6000,69.2000
105.8000,69.3500
106.0000,69.5000
106.2000,69.6500
106.4000,69.8000
106.6000,69.9500
106.8000,70.1000
107.0000,70.2500
107.2000,70.4000
107.4000,70.5500
107.6000,70.7000
107.8000,70.8500
108.0000,71.0000
108.2000,71.1500
108.4000,71.3000
108.6000,71.4500
108.8000,71.6000
109.0000,71.7500
109.2000,71.9000
109.4000,72.0500
109.6000,72.2000
109.8000,72.3500
110.0000,72.5000
110.2000,72.6500
110.4000,72.8000
110.6000,72.9500
110.8000,73.1000
111.0000,73.2500
111.2000,73.4000
111.4000,73.5500
111.6000,73.7000
111.8000,73.8500
112.0000,74.0000
112.2000,74.1500
112.4000,74.3000
112.6000,74.4500
112.8000,74.6000
113.0000,74.7500
113.2000,74.9000
113.4000,75.0500
113.6000,75.2000
113.8000,75.3500
114.0000,75.5000
114.2000,75.6500
114.4000,75.8000
114.6000,75.9500
114.8000,76.1000
115.0000,76.2500
115.2000,76.4000
115.4000,76.5500
115.6000,76.7000
115.8000,76.8500
116.0000,77.0000
116.2000,77.1500
116.4000,77.3000
116.6000,77.4500
116.8000,77.6000
117.0000,77.7500
117.2000,77.9000
117.4000,78.0500
117.6000,78.2000
117.8000,78.3500
118.0000,78.5000
118.2000,78.6500
118.4000,78.8000
118.6000,78.9500
118.8000,79.1000
119.0000,79.2500
119.2000,79.4000
119.4000,79.5500
119.6000,79.7000
119.8000,79.8500
120.0000,80.0000
119.4000,80.0000
118.8000,80.0000
118.2000,80.0000
117.6000,80.0000
117.0000,80.0000
116.4000,80.0000
115.8000,80.0000
115.2000,80.0000
114.6000,80.0000
114.0000,80.0000
113.4000,80.0000
112.8000,80.0000
112.2000,80.0000
111.6000,80.0000
111.0000,80.0000
110.4000,80.0000
109.8000,80.0000
109.2000,80.0000
108.6000,80.0000
108.0000,80.0000
107.4000,80.0000
106.8000,80.0000
106.2000,80.0000
105.6000,80.0000
105.0000,80.0000
104.4000,80.0000
103.8000,80.0000
103.2000,80.0000
102.6000,80.0000
102.0000,80.0000
101.4000,80.0000
100.8000,80.0000
100.2000,80.0000
99.6000,80.0000
99.0000,80.0000
98.4000,80.0000
97.8000,80.0000
97.2000,80.0000
96.6000,80.0000
96.0000,80.0000
95.4000,80.0000
94.8000,80.0000
94.2000,80.0000
93.6000,80.0000
93.0000,80.0000
92.4000,80.0000
91.8000,80.0000
91.2000,80.0000
90.6000,80.0000
90.0000,80.0000
89.4000,80.0000
88.8000,80.0000
88.2000,80.0000
87.6000,80.0000
87.0000,80.0000
86.4000,80.0000
85.8000,80.0000
85.2000,80.0000
84.6000,80.0000
84.0000,80.0000
83.4000,80.0000
82.8000,80.0000
82.2000,80.0000
81.6000,80.0000
81.0000,80.0000
80.4000,80.0000
79.8000,80.0000
79.2000,80.0000
78.6000,80.0000
78.0000,80.0000
77.4000,80.0000
76.8000,80.0000
76.2000,80.0000
75.6000,80.0000
75.0000,80.0000
74.4000,80.0000
73.8000,80.0000
73.2000,80.0000
72.6000,80.0000
72.0000,80.0000
71.4000,80.0000
70.8000,80.0000
70.2000,80.0000
69.6000,80.0000
69.0000,80.0000
68.4000,80.0000
67.8000,80.0000
67.2000,80.0000
66.6000,80.0000
66.0000,80.0000
65.4000,80.0000
64.8000,80.0000
64.2000,80.0000
63.6000,80.0000
63.0000,80.0000
62.4000,80.0000
61.8000,80.0000
61.2000,80.0000
60.6000,80.0000
60.0000,80.0000
59.4000,80.0000
58.8000,80.0000
58.2000,80.0000
57.6000,80.0000
57.0000,80.0000
56.4000,80.0000
55.8000,80.0000
55.2000,80.0000
54.6000,80.0000
54.0000,80.0000
53.4000,80.0000
52.8000,80.0000
52.2000,80.0000
51.6000,80.0000
51.0000,80.0000
50.4000,80.0000
49.8000,80.0000
49.2000,80.0000
48.6000,80.0000
48.0000,80.0000
47.4000,80.0000
46.8000,80.0000
46.2000,80.0000
45.6000,80.0000
45.0000,80.0000
44.4000,80.0000
43.8000,80.0000
43.2000,80.0000
42.6000,80.0000
42.0000,80.0000
41.4000,80.0000
40.8000,80.0000
40.2000,80.0000
39.6000,80.0000
39.0000,80.0000
38.4000,80.0000
37.8000,80.0000
37.2000,80.0000
36.6000,80.0000
36.0000,80.0000
35.4000,80.0000
34.8000,80.0000
34.2000,80.0000
33.6000,80.0000
33.0000,80.0000
32.4000,80.0000
31.8000,80.0000
31.2000,80.0000
30.6000,80.0000
30.0000,80.0000
29.4000,80.0000
28.8000,80.0000
28.2000,80.0000
27.6000,80.0000
27.0000,80.0000
26.4000,80.0000
25.8000,80.0000
25.2000,80.0000
24.6000,80.0000
24.0000,80.0000
23.4000,80.0000
22.8000,80.0000
22.2000,80.0000
21.6000,80.0000
21.0000,80.0000
20.4000,80.0000
19.8000,80.0000
19.2000,80.0000
18.6000,80.0000
18.0000,80.0000
17.4000,80.0000
16.8000,80.0000
16.2000,80.0000
15.6000,80.0000
15.0000,80.0000
14.4000,80.0000
13.8000,80.0000
13.2000,80.0000
12.6000,80.0000
12.0000,80.0000
11.4000,80.0000
10.8000,80.0000
10.2000,80.0000
9.6000,80.0000
9.0000,80.0000
8.4000,80.0000
7.8000,80.0000
7.2000,80.0000
6.6000,80.0000
6.0000,80.0000
5.4000,80.0000
4.8000,80.0000
4.2000,80.0000
3.6000,80.0000
3.0000,80.0000
2.4000,80.0000
1.8000,80.0000
1.2000,80.0000
0.6000,80.0000
0.0000,80.0000
-0.5000,80.0000
-1.0000,80.0000
-1.5000,80.0000
-2.0000,80.0000
-2.5000,80.0000
-3.0000,80.0000
-3.5000,80.0000
-4.0000,80.0000
-4.5000,80.0000
-5.0000,80.0000
-5.5000,80.0000
-6.0000,80.0000
-6.5000,80.0000
-7.0000,80.0000
-7.5000,80.0000
-8.0000,80.0000
-8.5000,80.0000
-9.0000,80.0000
-9.5000,80.0000
-10.0000,80.0000
-10.5000,80.0000
-11.0000,80.0000
-11.5000,80.0000
-12.0000,80.0000
-12.5000,80.0000
-13.0000,80.0000
-13.5000,80.0000
-14.0000,80.0000
-14.5000,80.0000
-15.0000,80.0000
-15.5000,80.0000
-16.0000,80.0000
-16.5000,80.0000
-17.0000,80.0000
-17.5000,80.0000
-18.0000,80.0000
-18.5000,80.0000
-19.0000,80.0000
-19.5000,80.0000
-20.0000,80.0000
-20.5000,80.0000
-21.0000,80.0000
-21.5000,80.0000
-22.0000,80.0000
-22.5000,80.0000
-23.0000,80.0000
-23.5000,80.0000
-24.0000,80.0000
-24.5000,80.0000
-25.0000,80.0000
-25.5000,80.0000
-26.0000,80.0000
-26.5000,80.0000
-27.0000,80.0000
-27.5000,80.0000
-28.0000,80.0000
-28.5000,80.0000
-29.0000,80.0000
-29.5000,80.0000
-30.0000,80.0000
-30.5000,80.0000
-31.0000,80.0000
-31.5000,80.0000
-32.0000,80.0000
-32.5000,80.0000
-33.0000,80.0000
-33.5000,80.0000
-34.0000,80.0000
-34.5000,80.0000
-35.0000,80.0000
-35.5000,80.0000
-36.0000,80.0000
-36.5000,80.0000
-37.0000,80.0000
-37.5000,80.0000
-38.0000,80.0000
-38.5000,80.0000
-39.0000,80.0000
-39.5000,80.0000
-40.0000,80.0000
-40.5000,80.0000
-41.0000,80.0000
-41.5000,80.0000
-42.0000,80.0000
-42.5000,80.0000
-43.0000,80.0000
-43.5000,80.0000
-44.0000,80.0000
-44.5000,80.0000
-45.0000,80.0000
-45.5000,80.0000
-46.0000,80.0000
-46.5000,80.0000
-47.0000,80.0000
-47.5000,80.0000
-48.0000,80.0000
-48.5000,80.0000
-49.0000,80.0000
-49.5000,80.0000
-50.0000,80.0000
-50.5000,80.0000
-51.0000,80.0000
-51.5000,80.0000
-52.0000,80.0000
-52.5000,80.0000
-53.0000,80.0000
-53.5000,80.0000
-54.0000,80.0000
-54.5000,80.0000
-55.0000,80.0000
-55.5000,80.0000
-56.0000,80.0000
-56.5000,80.0000
-57.0000,80.0000
-57.5000,80.0000
-58.0000,80.0000
-58.5000,80.0000
-59.0000,80.0000
-59.5000,80.0000
-60.0000,80.0000
-60.5000,80.0000
-61.0000,80.0000
-61.5000,80.0000
-62.0000,80.0000
-62.5000,80.0000
-63.0000,80.0000
-63.5000,80.0000
-64.0000,80.0000
-64.5000,80.0000
-65.0000,80.0000
-65.5000,80.0000
-66.0000,80.0000
-66.5000,80.0000
-67.0000,80.0000
-67.5000,80.0000
-68.0000,80.0000
-68.5000,80.0000
-69.0000,80.0000
-69.5000,80.0000
-70.0000,80.0000
-70.5000,80.0000
-71.0000,80.0000
-71.5000,80.0000
-72.0000,80.0000
-72.5000,80.0000
-73.0000,80.0000
-73.5000,80.0000
-74.0000,80.0000
-74.5000,80.0000
-75.0000,80.0000
-75.5000,80.0000
-76.0000,80.0000
-76.5000,80.0000
-77.0000,80.0000
-77.5000,80.0000
-78.0000,80.0000
-78.5000,80.0000
-79.0000,80.0000
-79.5000,80.0000
-80.0000,80.0000
-80.5000,80.0000
-81.0000,80.0000
-81.5000,80.0000
-82.0000,80.0000
-82.5000,80.0000
-83.0000,80.0000
-83.5000,80.0000
-84.0000,80.0000
-84.5000,80.0000
-85.0000,80.0000
-85.5000,80.0000
-86.0000,80.0000
-86.5000,80.0000
-87.0000,80.0000
-87.5000,80.0000
-88.0000,80.0000
-88.5000,80.0000
-89.0000,80.0000
-89.5000,80.0000
-90.0000,80.0000
-90.5000,80.0000
-91.0000,80.0000
-91.5000,80.0000
-92.0000,80.0000
-92.5000,80.0000
-93.0000,80.0000
-93.5000,80.0000
-94.0000,80.0000
-94.5000,80.0000
-95.0000,80.0000
-95.5000,80.0000
-96.0000,80.0000
-96.5000,80.0000
-97.0000,80.0000
-97.5000,80.0000
-98.0000,80.0000
-98.5000,80.0000
-99.0000,80.0000
-99.5000,80.0000
-100.0000,80.0000
-99.9500,79.6500
-99.9000,79.3000
-99.8500,78.9500
-99.8000,78.6000
-99.7500,78.2500
-99.7000,77.9000
-99.6500,77.5500
-99.6000,77.2000
-99.5500,76.8500
-99.5000,76.5000
-99.4500,76.1500
-99.4000,75.8000
-99.3500,75.4500
-99.3000,75.1000
-99.2500,74.7500
-99.2000,74.4000
-99.1500,74.0500
-99.1000,73.7000
-99.0500,73.3500
-99.0000,73.0000
-98.9500,72.6500
-98.9000,72.3000
-98.8500,71.9500
-98.8000,71.6000
-98.7500,71.2500
-98.7000,70.9000
-98.6500,70.5500
-98.6000,70.2000
-98.5500,69.8500
-98.5000,69.5000
-98.4500,69.1500
-98.4000,68.8000
-98.3500,68.4500
-98.3000,68.1000
-98.2500,67.7500
-98.2000,67.4000
-98.1500,67.0500
-98.1000,66.7000
-98.0500,66.3500
-98.0000,66.0000
-97.9500,65.6500
-97.9000,65.3000
-97.8500,64.9500
-97.8000,64.6000
-97.7500,64.2500
-97.7000,63.9000
-97.6500,63.5500
-97.6000,63.2000
-97.5500,62.8500
-97.5000,62.5000
-97.4500,62.1500
-97.4000,61.8000
-97.3500,61.4500
-97.3000,61.1000
-97.2500,60.7500
-97.2000,60.4000
-97.1500,60.0500
-97.1000,59.7000
-97.0500,59.3500
-97.0000,59.0000
-96.9500,58.6500
-96.9000,58.3000
-96.8500,57.9500
-96.8000,57.6000
-96.7500,57.2500
-96.7000,56.9000
-96.6500,56.5500
-96.6000,56.2000
-96.5500,55.8500
-96.5000,55.5000
-96.4500,55.1500
-96.4000,54.8000
-96.3500,54.4500
-96.3000,54.1000
-96.2500,53.7500
-96.2000,53.4000
-96.1500,53.0500
-96.1000,52.7000
-96.0500,52.3500
-96.0000,52.0000
-95.9500,51.6500
-95.9000,51.3000
-95.8500,50.9500
-95.8000,50.6000
-95.7500,50.2500
-95.7000,49.9000
-95.6500,49.5500
-95.6000,49.2000
-95.5500,48.8500
-95.5000,48.5000
-95.4500,48.1500
-95.4000,47.8000
-95.3500,47.4500
-95.3000,47.1000
-95.2500,46.7500
-95.2000,46.4000
-95.1500,46.0500
-95.1000,45.7000
-95.0500,45.3500
-95.0000,45.0000
-94.9500,44.6500
-94.9000,44.3000
-94.8500,43.9500
-94.8000,43.6000
-94.7500,43.2500
-94.7000,42.9000
-94.6500,42.5500
-94.6000,42.2000
-94.5500,41.8500
-94.5000,41.5000
-94.4500,41.1500
-94.4000,40.8000
-94.3500,40.4500
-94.3000,40.1000
-94.2500,39.7500
-94.2000,39.4000
-94.1500,39.0500
-94.1000,38.7000
-94.0500,38.3500
-94.0000,38.0000
-93.9500,37.6500
-93.9000,37.3000
-93.8500,36.9500
-93.8000,36.6000
-93.7500,36.2500
-93.7000,35.9000
-93.6500,35.5500
-93.6000,35.2000
-93.5500,34.8500
-93.5000,34.5000
-93.4500,34.1500
-93.4000,33.8000
-93.3500,33.4500
-93.3000,33.1000
-93.2500,32.7500
-93.2000,32.4000
-93.1500,32.0500
-93.1000,31.7000
-93.0500,31.3500
-93.0000,31.0000
-92.9500,30.6500
-92.9000,30.3000
-92.8500,29.9500
-92.8000,29.6000
-92.7500,29.2500
-92.7000,28.9000
-92.6500,28.5500
-92.6000,28.2000
